Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Cruzer,2020-06-22 09:00:40,00:01:24,,New Girl: Season 3: Nerd (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:02:04,Not latest view,NZ (New Zealand)
Cruzer,2020-06-22 08:27:39,00:00:30,,New Girl: Season 3: All In (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:37,00:21:37,NZ (New Zealand)
Cruzer,2020-06-22 08:27:24,00:00:09,Autoplayed: user action: None; ,New Girl: Season 3: Nerd (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:09,Not latest view,NZ (New Zealand)
Cruzer,2020-06-22 08:17:58,00:08:42,,New Girl: Season 3: All In (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:39,Not latest view,NZ (New Zealand)
Cruzer,2020-06-22 06:51:14,00:04:56,,New Girl: Season 3: All In (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:05:07,Not latest view,NZ (New Zealand)
Cruzer,2020-06-21 07:35:24,00:19:19,,New Girl: Season 2: Elaine's Big Day (Episode 25),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:28,00:21:28,NZ (New Zealand)
Cruzer,2020-06-21 07:35:19,00:00:02,,New Girl: Season 2: Winston's Birthday (Episode 24),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:12,00:21:12,NZ (New Zealand)
Cruzer,2020-06-21 06:38:22,00:21:09,Autoplayed: user action: None; ,New Girl: Season 2: Winston's Birthday (Episode 24),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:10,Not latest view,NZ (New Zealand)
Cruzer,2020-06-21 06:17:09,00:21:11,Autoplayed: user action: None; ,New Girl: Season 2: Virgins (Episode 23),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:42,00:21:42,NZ (New Zealand)
Cruzer,2020-06-21 06:05:43,00:10:55,,New Girl: Season 2: Bachelorette Party (Episode 22),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:42,00:21:42,NZ (New Zealand)
Cruzer,2020-06-21 01:14:13,00:03:33,Autoplayed: user action: None; ,Mr. Iglesias: Part 2: Party of One (Episode 3),,HiSilicon HiMediaDishSV10 Set Top Box,00:03:41,Not latest view,NZ (New Zealand)
Cruzer,2020-06-21 00:47:55,00:26:15,,Mr. Iglesias: Part 2: Taming the Carlos (Episode 2),,HiSilicon HiMediaDishSV10 Set Top Box,00:26:15,00:26:15,NZ (New Zealand)
Cruzer,2020-06-20 22:03:07,00:04:44,Autoplayed: user action: None; ,The Big Bang Theory: Season 12: The Propagation Proposition (Episode 12),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:05:46,Not latest view,NZ (New Zealand)
Cruzer,2020-06-20 21:44:31,00:18:32,,The Big Bang Theory: Season 12: The Paintball Scattering (Episode 11),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:52,Not latest view,NZ (New Zealand)
Cruzer,2020-06-20 21:25:13,00:19:15,,The Big Bang Theory: Season 12: The VCR Illumination (Episode 10),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:29,Not latest view,NZ (New Zealand)
Cruzer,2020-06-20 21:04:13,00:00:04,Autoplayed: user action: None; ,The Big Bang Theory: Season 12: The VCR Illumination (Episode 10),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:24,Not latest view,NZ (New Zealand)
Cruzer,2020-06-20 20:44:13,00:08:17,Autoplayed: user action: None; ,The Big Bang Theory: Season 12: The Citation Negation (Episode 9),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:51,Not latest view,NZ (New Zealand)
Cruzer,2020-06-20 20:23:08,00:11:41,Autoplayed: user action: None; ,The Big Bang Theory: Season 12: The Consummation Deviation (Episode 8),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:30,Not latest view,NZ (New Zealand)
Cruzer,2020-06-20 20:02:06,00:10:34,,The Big Bang Theory: Season 12: The Grant Allocation Derivation (Episode 7),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:40,Not latest view,NZ (New Zealand)
Cruzer,2020-06-20 07:41:42,00:01:18,Autoplayed: user action: None; ,New Girl: Season 2: Bachelorette Party (Episode 22),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:01:19,Not latest view,NZ (New Zealand)
Cruzer,2020-06-20 07:40:29,00:01:11,,New Girl: Season 2: First Date (Episode 21),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:42,00:21:42,NZ (New Zealand)
Cruzer,2020-06-20 06:48:00,00:13:43,,New Girl: Season 2: First Date (Episode 21),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:31,Not latest view,NZ (New Zealand)
Cruzer,2020-06-20 05:52:30,00:05:19,Autoplayed: user action: None; ,New Girl: Season 2: First Date (Episode 21),,HiSilicon HiMediaDishSV10 Set Top Box,00:05:19,Not latest view,NZ (New Zealand)
Cruzer,2020-06-20 05:51:09,00:01:17,,New Girl: Season 2: Chicago (Episode 20),,HiSilicon HiMediaDishSV10 Set Top Box,00:22:27,00:22:27,NZ (New Zealand)
Cruzer,2020-06-19 22:08:32,00:15:08,,New Girl: Season 2: Chicago (Episode 20),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:40,Not latest view,NZ (New Zealand)
Cruzer,2020-06-19 22:03:37,00:04:37,,New Girl: Season 2: Chicago (Episode 20),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:05:52,Not latest view,NZ (New Zealand)
Cruzer,2020-06-19 19:45:55,00:10:25,Autoplayed: user action: None; ,The Big Bang Theory: Season 12: The Imitation Perturbation (Episode 6),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:40,Not latest view,NZ (New Zealand)
Cruzer,2020-06-19 19:33:42,00:09:38,,The Big Bang Theory: Season 12: The Planetarium Collision (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:20,Not latest view,NZ (New Zealand)
Cruzer,2020-06-19 19:22:32,00:00:25,,The Big Bang Theory: Season 12: The Planetarium Collision (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:05:23,Not latest view,NZ (New Zealand)
Cruzer,2020-06-19 09:02:41,00:21:37,Autoplayed: user action: None; ,New Girl: Season 2: Quick Hardening Caulk (Episode 19),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:38,00:21:38,NZ (New Zealand)
Cruzer,2020-06-19 08:47:00,00:13:05,,New Girl: Season 2: Tinfinity (Episode 18),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-18 06:02:46,00:04:59,Autoplayed: user action: None; ,New Girl: Season 2: Tinfinity (Episode 18),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:05:04,Not latest view,NZ (New Zealand)
Cruzer,2020-06-18 05:43:57,00:18:32,,New Girl: Season 2: Parking Spot (Episode 17),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-18 05:19:31,00:24:21,,Mr. Iglesias: Part 2: True Calling (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:24:31,00:24:31,NZ (New Zealand)
Cruzer,2020-06-17 08:58:56,00:06:52,,New Girl: Season 2: Table 34 (Episode 16),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:37,00:21:37,NZ (New Zealand)
Cruzer,2020-06-17 08:47:35,00:10:30,,New Girl: Season 2: Table 34 (Episode 16),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:12:25,Not latest view,NZ (New Zealand)
Cruzer,2020-06-17 06:39:53,00:14:07,,The Big Bang Theory: Season 12: The Tam Turbulence (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:27,Not latest view,NZ (New Zealand)
Cruzer,2020-06-17 06:31:04,00:03:12,Autoplayed: user action: None; ,The Big Bang Theory: Season 12: The Tam Turbulence (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:03:12,Not latest view,NZ (New Zealand)
Cruzer,2020-06-17 06:11:53,00:19:06,,The Big Bang Theory: Season 12: The Procreation Calculation (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:56,Not latest view,NZ (New Zealand)
Cruzer,2020-06-16 05:35:20,00:00:58,Autoplayed: user action: None; ,New Girl: Season 2: Table 34 (Episode 16),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:59,Not latest view,NZ (New Zealand)
Cruzer,2020-06-16 05:15:12,00:19:50,,New Girl: Season 2: Cooler (Episode 15),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-15 08:47:15,00:08:15,Autoplayed: user action: None; ,New Girl: Season 2: Cooler (Episode 15),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:08:22,Not latest view,NZ (New Zealand)
Cruzer,2020-06-15 08:21:52,00:21:40,Autoplayed: user action: None; ,New Girl: Season 2: Pepperwood (Episode 14),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-15 08:05:21,00:16:28,,New Girl: Season 2: A Father's Love (Episode 13),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-15 06:24:34,00:05:01,Autoplayed: user action: None; ,New Girl: Season 2: A Father's Love (Episode 13),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:05:02,Not latest view,NZ (New Zealand)
Cruzer,2020-06-15 06:03:28,00:21:00,Autoplayed: user action: None; ,New Girl: Season 2: Cabin (Episode 12),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-15 05:41:22,00:22:02,,New Girl: Season 2: Santa (Episode 11),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:42,00:21:42,NZ (New Zealand)
Cruzer,2020-06-15 05:39:13,00:00:01,Autoplayed: user action: None; ,The Big Bang Theory: Season 12: The Procreation Calculation (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:02,Not latest view,NZ (New Zealand)
Cruzer,2020-06-15 05:18:39,00:20:31,Autoplayed: user action: None; ,The Big Bang Theory: Season 12: The Wedding Gift Wormhole (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:41,Not latest view,NZ (New Zealand)
Cruzer,2020-06-15 05:01:50,00:16:45,,The Big Bang Theory: Season 12: The Conjugal Configuration (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:06,Not latest view,NZ (New Zealand)
Cruzer,2020-06-14 06:56:22,00:20:29,,New Girl: Season 2: Bathtub (Episode 10),,HiSilicon HiMediaDishSV10 Set Top Box,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-14 06:53:50,00:01:14,Autoplayed: user action: None; ,New Girl: Season 2: Bathtub (Episode 10),,HiSilicon HiMediaDishSV10 Set Top Box,00:01:14,Not latest view,NZ (New Zealand)
Cruzer,2020-06-14 06:31:54,00:21:52,Autoplayed: user action: Unspecified; ,New Girl: Season 2: Eggs (Episode 9),,HiSilicon HiMediaDishSV10 Set Top Box,00:21:57,00:21:57,NZ (New Zealand)
Cruzer,2020-06-14 06:29:36,00:02:13,,New Girl: Season 2: Parents (Episode 8),,HiSilicon HiMediaDishSV10 Set Top Box,00:21:54,00:21:54,NZ (New Zealand)
Cruzer,2020-06-14 05:29:40,00:17:46,Autoplayed: user action: Unspecified; ,New Girl: Season 2: Parents (Episode 8),,HiSilicon HiMediaDishSV10 Set Top Box,00:19:49,Not latest view,NZ (New Zealand)
Cruzer,2020-06-14 05:10:42,00:18:31,Autoplayed: user action: Unspecified; ,New Girl: Season 2: Menzies (Episode 7),,HiSilicon HiMediaDishSV10 Set Top Box,00:21:54,00:21:54,NZ (New Zealand)
Cruzer,2020-06-14 05:09:16,00:01:22,,New Girl: Season 2: Halloween (Episode 6),,HiSilicon HiMediaDishSV10 Set Top Box,00:22:12,00:22:12,NZ (New Zealand)
Cruzer,2020-06-14 03:10:58,00:09:30,,New Girl: Season 2: Halloween (Episode 6),,HiSilicon HiMediaDishSV10 Set Top Box,00:20:50,Not latest view,NZ (New Zealand)
Cruzer,2020-06-14 01:48:51,01:16:22,,Crazy Rich Asians,,HiSilicon HiMediaDishSV10 Set Top Box,01:54:15,01:54:15,NZ (New Zealand)
Cruzer,2020-06-14 01:04:48,00:38:18,,Crazy Rich Asians,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:38:58,Not latest view,NZ (New Zealand)
Cruzer,2020-06-13 22:04:05,00:02:18,Autoplayed: user action: None; ,The Big Bang Theory: Season 12: The Conjugal Configuration (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:02:51,Not latest view,NZ (New Zealand)
Cruzer,2020-06-13 21:42:51,00:21:11,Autoplayed: user action: None; ,The Big Bang Theory: Season 11: The Bow Tie Asymmetry (Episode 24),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:12,Not latest view,NZ (New Zealand)
Cruzer,2020-06-13 21:23:06,00:19:42,Autoplayed: user action: None; ,The Big Bang Theory: Season 11: The Sibling Realignment (Episode 23),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:43,Not latest view,NZ (New Zealand)
Cruzer,2020-06-13 21:04:23,00:18:40,Autoplayed: user action: None; ,The Big Bang Theory: Season 11: The Monetary Insufficiency (Episode 22),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:41,Not latest view,NZ (New Zealand)
Cruzer,2020-06-13 20:38:59,00:07:16,Autoplayed: user action: None; ,The Big Bang Theory: Season 11: The Comet Polarization (Episode 21),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:00,Not latest view,NZ (New Zealand)
Cruzer,2020-06-13 20:33:39,00:05:04,,The Big Bang Theory: Season 11: The Reclusive Potential (Episode 20),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:35,Not latest view,NZ (New Zealand)
Cruzer,2020-06-13 20:21:08,00:11:59,,The Big Bang Theory: Season 11: The Reclusive Potential (Episode 20),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:16:31,Not latest view,NZ (New Zealand)
Cruzer,2020-06-13 09:15:27,00:11:30,,New Girl: Season 2: Halloween (Episode 6),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:11:44,Not latest view,NZ (New Zealand)
Cruzer,2020-06-13 07:57:44,00:00:06,Autoplayed: user action: None; ,New Girl: Season 2: Halloween (Episode 6),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:07,Not latest view,NZ (New Zealand)
Cruzer,2020-06-13 07:52:34,00:05:02,,New Girl: Season 2: Models (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:42,00:21:42,NZ (New Zealand)
Cruzer,2020-06-13 07:38:56,00:07:11,,New Girl: Season 2: Models (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:15:30,Not latest view,NZ (New Zealand)
Cruzer,2020-06-12 08:12:09,00:08:13,Autoplayed: user action: None; ,New Girl: Season 2: Models (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:08:19,Not latest view,NZ (New Zealand)
Cruzer,2020-06-12 08:05:39,00:01:42,,New Girl: Season 2: Neighbors (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-11 09:16:42,00:19:56,,New Girl: Season 2: Neighbors (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:58,Not latest view,NZ (New Zealand)
Cruzer,2020-06-11 09:03:51,00:00:01,Autoplayed: user action: None; ,New Girl: Season 2: Neighbors (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:02,Not latest view,NZ (New Zealand)
Cruzer,2020-06-11 08:42:10,00:21:39,Autoplayed: user action: None; ,New Girl: Season 2: Fluffer (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:40,00:21:40,NZ (New Zealand)
Cruzer,2020-06-11 08:20:34,00:21:33,Autoplayed: user action: None; ,New Girl: Season 2: Katie (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-11 07:48:01,00:21:01,,New Girl: Season 2: Re-Launch (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-11 07:25:49,00:21:32,,New Girl: Season 1: See Ya (Episode 24),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:22:12,00:22:12,NZ (New Zealand)
Cruzer,2020-06-11 07:04:00,00:21:10,,New Girl: Season 1: Backslide (Episode 23),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:50,00:21:50,NZ (New Zealand)
Cruzer,2020-06-11 05:03:09,00:00:03,Autoplayed: user action: None; ,New Girl: Season 1: Backslide (Episode 23),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:04,Not latest view,NZ (New Zealand)
Cruzer,2020-06-11 04:40:41,00:20:08,Autoplayed: user action: None; ,New Girl: Season 1: Tomatoes (Episode 22),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:39,00:21:39,NZ (New Zealand)
Cruzer,2020-06-11 04:23:34,00:16:48,,New Girl: Season 1: Kids (Episode 21),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:43,00:21:43,NZ (New Zealand)
Cruzer,2020-06-10 09:11:19,00:13:45,,New Girl: Season 1: Normal (Episode 20),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:39,00:21:39,NZ (New Zealand)
Cruzer,2020-06-10 08:50:55,00:20:13,,New Girl: Season 1: Secrets (Episode 19),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:42,00:21:42,NZ (New Zealand)
Cruzer,2020-06-10 08:33:23,00:17:09,Autoplayed: user action: None; ,"New Girl: Season 1: Fancyman, Part 2 (Episode 18)",,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:36,00:21:36,NZ (New Zealand)
Cruzer,2020-06-10 08:29:16,00:04:05,,"New Girl: Season 1: Fancyman, Part 1 (Episode 17)",,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:41,00:21:41,NZ (New Zealand)
Cruzer,2020-06-10 07:46:41,00:40:24,,Sweet Magnolias: Season 1: Storms and Rainbows (Episode 10),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:49:56,00:49:56,NZ (New Zealand)
Cruzer,2020-06-10 04:33:21,00:15:31,,"New Girl: Season 1: Fancyman, Part 1 (Episode 17)",,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:17:35,Not latest view,NZ (New Zealand)
Cruzer,2020-06-09 09:40:42,00:02:57,,"New Girl: Season 1: Fancyman, Part 1 (Episode 17)",,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:07:01,Not latest view,NZ (New Zealand)
Cruzer,2020-06-09 09:16:59,00:03:43,Autoplayed: user action: None; ,"New Girl: Season 1: Fancyman, Part 1 (Episode 17)",,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:03:54,Not latest view,NZ (New Zealand)
Cruzer,2020-06-09 09:05:06,00:11:45,,New Girl: Season 1: Control (Episode 16),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:40,00:21:40,NZ (New Zealand)
Cruzer,2020-06-09 07:12:12,00:07:57,,New Girl: Season 1: Control (Episode 16),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:08:45,Not latest view,NZ (New Zealand)
Cruzer,2020-06-09 06:59:40,00:12:15,,New Girl: Season 1: Injured (Episode 15),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:47,00:21:47,NZ (New Zealand)
Cruzer,2020-06-08 06:24:08,00:06:42,Autoplayed: user action: None; ,New Girl: Season 1: Injured (Episode 15),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:06:53,Not latest view,NZ (New Zealand)
Cruzer,2020-06-08 06:05:52,00:17:55,Autoplayed: user action: None; ,New Girl: Season 1: Bully (Episode 14),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:44,00:21:44,NZ (New Zealand)
Cruzer,2020-06-08 05:44:53,00:20:53,Autoplayed: user action: None; ,New Girl: Season 1: Valentine's Day (Episode 13),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:44,00:21:44,NZ (New Zealand)
Cruzer,2020-06-08 05:41:29,00:03:19,,New Girl: Season 1: The Landlord (Episode 12),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:43,00:21:43,NZ (New Zealand)
Cruzer,2020-06-07 05:17:32,00:07:16,,Sweet Magnolias: Season 1: Storms and Rainbows (Episode 10),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:07:16,Not latest view,NZ (New Zealand)
Cruzer,2020-06-07 04:30:39,00:42:46,,Fanatic,,HiSilicon HiMediaDishSV10 Set Top Box,01:27:53,01:27:53,NZ (New Zealand)
Cruzer,2020-06-07 03:23:24,00:00:08,,Fanatic,,HiSilicon HiMediaDishSV10 Set Top Box,00:43:16,Not latest view,NZ (New Zealand)
Cruzer,2020-06-07 02:08:19,00:44:52,,Fanatic,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:43:11,Not latest view,NZ (New Zealand)
Cruzer,2020-06-07 01:40:21,00:16:19,Autoplayed: user action: None; ,New Girl: Season 1: The Landlord (Episode 12),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:17:14,Not latest view,NZ (New Zealand)
Cruzer,2020-06-07 01:16:22,00:21:19,,New Girl: Season 1: Jess and Julia (Episode 11),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:43,00:21:43,NZ (New Zealand)
Cruzer,2020-06-07 01:16:09,00:00:04,,New Girl: Season 1: Jess and Julia (Episode 11),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:04,Not latest view,NZ (New Zealand)
Cruzer,2020-06-06 22:44:56,00:18:40,,New Girl: Season 1: The Story of the 50 (Episode 10),,HiSilicon HiMediaDishSV10 Set Top Box,00:21:40,00:21:40,NZ (New Zealand)
Cruzer,2020-06-06 22:25:01,00:19:03,,New Girl: Season 1: The 23rd (Episode 9),,HiSilicon HiMediaDishSV10 Set Top Box,00:21:55,00:21:55,NZ (New Zealand)
Cruzer,2020-06-06 22:12:46,00:11:36,,New Girl: Season 1: Bad in Bed (Episode 8),,HiSilicon HiMediaDishSV10 Set Top Box,00:22:28,00:22:28,NZ (New Zealand)
Cruzer,2020-06-06 22:06:40,00:00:05,,New Girl: Season 1: Bad in Bed (Episode 8),,HiSilicon HiMediaDishSV10 Set Top Box,00:06:04,Not latest view,NZ (New Zealand)
Cruzer,2020-06-06 22:06:16,00:00:10,,Queer Eye: Season 1: Saving Sasquatch (Episode 2),,HiSilicon HiMediaDishSV10 Set Top Box,00:00:10,Not latest view,NZ (New Zealand)
Cruzer,2020-06-05 23:08:17,00:06:17,Autoplayed: user action: None; ,New Girl: Season 1: Bad in Bed (Episode 8),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:06:18,Not latest view,NZ (New Zealand)
Cruzer,2020-06-05 22:46:50,00:21:24,Autoplayed: user action: None; ,New Girl: Season 1: Bells (Episode 7),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:44,00:21:44,NZ (New Zealand)
Cruzer,2020-06-05 22:25:22,00:21:24,Autoplayed: user action: None; ,New Girl: Season 1: Thanksgiving (Episode 6),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:45,00:21:45,NZ (New Zealand)
Cruzer,2020-06-05 22:21:42,00:03:38,,New Girl: Season 1: Cece Crashes (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:42,00:21:42,NZ (New Zealand)
Cruzer,2020-06-05 07:59:55,00:02:18,,New Girl: Season 1: Cece Crashes (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:03,Not latest view,NZ (New Zealand)
Cruzer,2020-06-05 07:18:36,00:08:04,,New Girl: Season 1: Cece Crashes (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:14:15,Not latest view,NZ (New Zealand)
Cruzer,2020-06-05 06:44:48,00:01:29,,New Girl: Season 1: Cece Crashes (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:05:21,Not latest view,NZ (New Zealand)
Cruzer,2020-06-05 06:11:06,00:03:41,Autoplayed: user action: None; ,New Girl: Season 1: Cece Crashes (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:03:52,Not latest view,NZ (New Zealand)
Cruzer,2020-06-05 05:55:22,00:15:11,,New Girl: Season 1: Naked (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:59,00:21:59,NZ (New Zealand)
Cruzer,2020-06-04 09:04:07,00:01:36,,New Girl: Season 1: Naked (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:01:38,Not latest view,NZ (New Zealand)
Cruzer,2020-06-04 08:41:53,00:21:31,,New Girl: Season 1: Wedding (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:42,00:21:42,NZ (New Zealand)
Cruzer,2020-06-04 08:13:19,00:19:57,,New Girl: Season 1: Kryptonite (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:32,00:21:32,NZ (New Zealand)
Cruzer,2020-06-04 07:50:24,00:22:50,,New Girl: Season 1: Pilot (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:23:32,00:23:32,NZ (New Zealand)
Cruzer,2020-06-04 07:43:06,00:04:32,,The Big Bang Theory: Season 11: The Reclusive Potential (Episode 20),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:04:32,Not latest view,NZ (New Zealand)
Cruzer,2020-06-04 07:13:26,00:22:11,,"The Fresh Prince of Bel-Air: Season 6: I, Done: Part 2 (Episode 24)",,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:22:40,00:22:40,NZ (New Zealand)
Cruzer,2020-06-03 08:46:09,00:20:43,,"The Fresh Prince of Bel-Air: Season 6: I, Done: Part 1 (Episode 23)",,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:51,00:21:51,NZ (New Zealand)
Cruzer,2020-06-03 08:29:22,00:16:23,,"The Fresh Prince of Bel-Air: Season 6: Eye, Tooth (Episode 22)",,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:58,00:21:58,NZ (New Zealand)
